SPY_1d_returns,SPY_2d_returns,SPY_3d_returns,SPY_4d_returns,SPY_5d_returns,SPY_10d_returns,SPY_15d_returns,SPY_22d_returns,VIX_slope,yc_slopes_1m_10y,yc_slopes_3m_10y
0.008816736,0.016663719,-0.001430069,-0.016449081,-0.002172869,-0.011930721,-0.030276328,-0.020310017,0.013505989,0.000589414,0.000563426
0.012418068,0.021344291,0.029288718,0.01097024,-0.004235278,0.008141181,-0.007319018,-0.01190898,0.015587337,0.000600753,0.00057497
-0.001598636,0.01079958,0.019711533,0.02764326,0.009354067,0.004268532,0.005547307,-0.012268868,0.014789489,0.000597179,0.000566911
-0.00217856,-0.003773713,0.008597492,0.017490031,0.025404477,0.021929369,-0.016823689,-0.015623603,0.011655484,0.000589917,0.000555821
0.010629763,0.008428045,0.006815936,0.019318644,0.028305708,0.027903977,0.000621086,-0.005031433,0.013478316,0.000611155,0.000580802
-0.007217229,0.003335817,0.00114999,-0.000450485,0.011961989,0.009763128,-0.000111447,-0.012798369,0.010483665,0.00062613,0.000589032
-0.009411913,-0.016561214,-0.006107493,-0.008272747,-0.009858158,-0.014051685,-0.001797235,-0.017530185,0.008160448,0.000608572,0.000578012
-0.015303731,-0.024571607,-0.031611496,-0.021317756,-0.023449874,-0.014315159,-0.019281438,-0.042789199,0.002345113,0.000594117,0.000566094
0.002012226,-0.013322299,-0.022608824,-0.02966288,-0.019348426,0.005564514,0.002156644,-0.030199445,0.00441632,0.000589922,0.000563245
-0.013115397,-0.011129562,-0.026262969,-0.035427697,-0.042389236,-0.015283385,-0.015668087,-0.028961517,0.001484799,0.00056607,0.00054185
-0.023700443,-0.036504999,-0.034566229,-0.049340968,-0.058288488,-0.047023746,-0.049094438,-0.071043022,-0.009949004,0.0005602,0.000536733
-0.010838375,-0.034281943,-0.046947719,-0.045029962,-0.059644567,-0.068914739,-0.072858145,-0.074643625,-0.012584918,0.000551909,0.00052951
0.000853272,-0.00999435,-0.033457923,-0.046134506,-0.044215113,-0.066628148,-0.057897326,-0.067804185,-0.005288962,0.000561795,0.000538282
0.007802799,0.008662729,-0.002269536,-0.02591619,-0.038691685,-0.057291488,-0.033342471,-0.053203202,-0.001635026,0.000543239,0.00052274
-0.024965453,-0.017357454,-0.016518993,-0.027178328,-0.050234633,-0.090494461,-0.064750263,-0.078914134,-0.008469154,0.000532222,0.000512566
0.016695906,-0.008686368,-0.000951347,-9.89E-05,-0.010936189,-0.068587224,-0.057445674,-0.044986771,-0.005211153,0.000542117,0.000523988
-0.021599098,-0.005263809,-0.030097848,-0.022529897,-0.021695849,-0.080046376,-0.089115424,-0.070036692,-0.01313023,0.000530775,0.000513825
0.000531822,-0.021078763,-0.004734787,-0.029582033,-0.022010057,-0.065251993,-0.087171716,-0.079318431,-0.010488039,0.000537342,0.000521239
-0.011693855,-0.011168253,-0.032526127,-0.016373274,-0.04092996,-0.078037997,-0.095876511,-0.103103178,-0.012506655,0.000520127,0.000510732
0.005195438,-0.006559172,-0.006030838,-0.027499676,-0.011262902,-0.060931747,-0.100738133,-0.084676463,-0.011282511,0.000517971,0.000508424
0.020283701,0.025584522,0.013591485,0.014130535,-0.00777377,-0.018624944,-0.075827812,-0.049188513,-0.001226089,0.000527067,0.000513662
-0.015637982,0.004328523,0.00954645,-0.00225904,-0.00172842,-0.023386769,-0.081636442,-0.071281234,-0.00590513,0.000516288,0.000501494
0.014144336,-0.001714835,0.018534083,0.023825814,0.011853343,-0.010417607,-0.054172104,-0.066376635,-0.002047565,0.000503454,0.000492287
-0.010863484,0.003127195,-0.01255969,0.007469254,0.012703498,-0.028746416,-0.066325854,-0.087846225,-0.003644257,0.000506304,0.000494875
0.005528577,-0.005394966,0.008673061,-0.00710055,0.013039125,0.001629365,-0.048687119,-0.081334701,-0.001998464,0.000497968,0.000483956
0.024760217,0.030425683,0.01923167,0.033648025,0.017483856,0.009574171,-0.001466724,-0.056532949,0.002999383,0.000483728,0.000468886
-0.000443236,0.024306006,0.029968961,0.01877991,0.033189875,0.031404089,0.009026902,-0.066870078,0.003258389,0.000493481,0.000473358
-0.018743091,-0.01917802,0.005107346,0.010664159,-0.000315175,0.011534432,-0.010729499,-0.077703391,-0.001638102,0.000449753,0.000435938
0.004992039,-0.013844618,-0.014281718,0.010124881,0.015709434,0.028612497,-0.013488572,-0.064292453,-0.000106965,0.000453052,0.000441548
0.001526733,0.006526393,-0.012339023,-0.01277679,0.011667071,0.024858325,0.013315446,-0.048299306,-0.000469321,0.000459368,0.000447673
-0.018481246,-0.016982729,-0.012075469,-0.030592228,-0.031021905,-0.014080431,-0.021744743,-0.067763791,-0.003501212,0.000450444,0.000435586
-0.014153936,-0.0323736,-0.030896293,-0.026058489,-0.044313164,-0.012594037,-0.01430069,-0.068744821,-0.008722452,0.000421785,0.000407633
-0.00066362,-0.014808163,-0.033015736,-0.03153941,-0.026704817,-0.027011575,-0.015478409,-0.046770868,-0.011171616,0.00041204,0.000402416
-0.000188951,-0.000852445,-0.014994316,-0.033198448,-0.031722401,-0.016511308,-0.004017561,-0.036508297,-0.01260217,0.000404377,0.000394016
-0.012301162,-0.012487788,-0.013143121,-0.02711103,-0.04509123,-0.033950242,-0.021353798,-0.04917168,-0.014578117,0.000389843,0.000382764
0.019518049,0.006976793,0.006786524,0.006118401,-0.008122135,-0.038892076,-0.022088203,-0.038118732,-0.007385495,0.000421546,0.00041101
0.016516654,0.036357077,0.023608681,0.023415269,0.02273611,-0.022584563,0.009855734,0.002803779,-0.002355928,0.000433308,0.000419007
0.016480439,0.033269295,0.053436696,0.040478201,0.040281602,0.012501073,0.012181958,0.002591256,0.002789129,0.000438402,0.000427901
-0.004665714,0.011737832,0.028448356,0.048521662,0.035623628,0.00277116,0.018524128,0.019943308,0.004796493,0.000417468,0.000407161
-2.60E-05,-0.004691625,0.011711494,0.028421583,0.048494366,0.001216465,0.012897729,0.019374631,0.007176077,0.00042139,0.000407564
0.014454197,0.014427788,0.009694758,0.026334971,0.043286591,0.034812877,0.00271101,0.046344676,0.010612735,0.000419455,0.000406134
-0.012454372,0.001819808,0.001793727,-0.002880355,0.013552614,0.036596858,-0.009338028,0.027972344,0.005893804,0.00041023,0.00039723
0.004439787,-0.00806988,0.006267674,0.006241478,0.001546643,0.041890547,0.014067051,0.012009033,0.006711781,0.000412501,0.000399919
0.011348275,0.015838446,0.003186816,0.017687076,0.017660583,0.053913345,0.020480683,0.039753232,0.011146552,0.000399182,0.000386643
-0.001870114,0.009456938,0.013938712,0.001310742,0.015783885,0.065043681,0.017019551,0.023334389,0.009014544,0.000414692,0.000397865
-0.008120977,-0.009975904,0.001259162,0.005704539,-0.006820879,0.03617046,0.027754544,0.026171715,0.007492674,0.000407721,0.000387732
0.023868792,0.015553978,0.013654776,0.025158009,0.029709492,0.043664747,0.067393624,0.044888448,0.015010166,0.000427936,0.000410427
0.004094308,0.028060827,0.019711969,0.017804991,0.029355322,0.030947368,0.072475579,0.023816621,0.013910164,0.000435085,0.000416361
0.003498741,0.007607374,0.031657745,0.023279677,0.021366027,0.039403946,0.076431285,0.027854272,0.01548733,0.000442744,0.000424127
0.003305892,0.006816199,0.010938415,0.035068295,0.026662529,0.042867253,0.093440439,0.050950305,0.013634245,0.00045732,0.000437061
0.000885014,0.004193833,0.007707246,0.011833111,0.035984345,0.028918021,0.073456375,0.046655467,0.013479833,0.000461325,0.000440828
-0.011240109,-0.010365042,-0.007093415,-0.003619493,0.000459996,0.030183155,0.04414483,0.033313352,0.010335963,0.000436963,0.000417601
0.005052393,-0.006244505,-0.005365017,-0.002076861,0.001414614,0.030811462,0.03240576,0.058088858,0.012283247,0.000457598,0.00043813
0.000155805,0.005208985,-0.006089673,-0.005210048,-0.00192138,0.019403595,0.037406857,0.073447217,0.013426775,0.000467105,0.000445342
0.0163955,0.01655386,0.02168989,0.010205984,0.011100031,0.038058515,0.054443112,0.091771443,0.016578986,0.000479285,0.000455949
-0.001260973,0.015113854,0.015272013,0.020401567,0.008932142,0.045237904,0.038108463,0.090600818,0.015867704,0.000473812,0.000450902
-0.001836942,-0.003095598,0.013249149,0.013407018,0.018527148,0.018995667,0.049269511,0.102155238,0.017644882,0.000472404,0.000449815
0.005600352,0.003753122,0.002487417,0.0189237,0.019082453,0.020524061,0.050481874,0.087109439,0.020368357,0.000470307,0.000453106
0.006595236,0.012232524,0.010373111,0.009099059,0.025643743,0.023673092,0.045544918,0.076499021,0.021274092,0.000463404,0.000447828
0.004405644,0.011029936,0.016692059,0.014824455,0.013544789,0.024795168,0.052118799,0.063711263,0.02227515,0.000456459,0.000440868
0.000985577,0.005395563,0.012026385,0.017694088,0.015824643,0.024898134,0.061778421,0.069750783,0.02375104,0.000467161,0.000448926
-0.000877388,0.000107325,0.004513441,0.011138445,0.016801176,0.035639602,0.036115993,0.068840022,0.023378965,0.000474314,0.000456875
-0.006386032,-0.007257816,-0.006279392,-0.001901413,0.004681283,0.023853066,0.025301423,0.046882529,0.017770406,0.000455075,0.000437544
-0.000378071,-0.006761688,-0.007633143,-0.006655089,-0.002278765,0.023306542,0.021340382,0.059684438,0.018586934,0.000467672,0.000447365
0.000545256,0.000166979,-0.006220119,-0.007092049,-0.006113462,0.007348522,0.018530122,0.055575706,0.018130904,0.00046238,0.000436738
0.008816652,0.009366715,0.008985103,0.002541692,0.001662074,0.01751302,0.02660159,0.052933372,0.021076989,0.000447656,0.000426403
0.004350315,0.013205322,0.013757778,0.013374506,0.006903065,0.02382022,0.042788689,0.059495341,0.020976791,0.000463928,0.000442761
-0.002039759,0.002301682,0.011138627,0.011689956,0.011307466,0.016041682,0.03543025,0.065991115,0.020265664,0.000443272,0.000426483
0.006330915,0.004278242,0.008647169,0.01754006,0.01809488,0.015774881,0.04182315,0.047731723,0.021963907,0.000441586,0.000424328
-0.003208322,0.003102281,0.001056194,0.005411104,0.014275464,0.00807473,0.02172889,0.040111724,0.01966557,0.000441041,0.000423462
-0.010144492,-0.013320268,-0.007073682,-0.009099013,-0.004788281,-0.003134165,0.012640881,0.025970713,0.016670225,0.000428184,0.000413097
0.010507619,0.000256532,-0.002952613,0.003359609,0.001312997,0.008225126,0.025164493,0.033335128,0.020264451,0.000438907,0.000423693
-0.011975787,-0.001594004,-0.011722326,-0.01489304,-0.008656411,0.002553173,0.007246408,0.020057361,0.015741551,0.00042,0.000407002
0.002786578,-0.00922258,0.001188132,-0.008968413,-0.012147962,0.005727102,0.003435286,0.034528039,0.018051207,0.000426219,0.000413268
-0.002739786,3.92E-05,-0.011937098,-0.001554909,-0.011683628,0.002425046,-0.003703241,0.026507334,0.016072729,0.000430705,0.000417075
0.009662134,0.006895876,0.00970167,-0.002390302,0.008092201,0.003265172,0.004932673,0.036264131,0.020132553,0.000448697,0.000436003
0.010040137,0.01979928,0.017005248,0.019839213,0.007625836,0.008948846,0.015913685,0.029784532,0.023571429,0.000440372,0.000426353
0.000172927,0.0102148,0.019975631,0.017181116,0.020015571,0.011185897,0.022619847,0.031263004,0.024218081,0.000451848,0.000437423
-0.000984285,-0.000811528,0.009220461,0.018971685,0.01617992,0.003835405,0.021999686,0.032143936,0.024199004,0.000440976,0.00042603
0.006541026,0.005550302,0.005724189,0.015821798,0.025636804,0.013653646,0.028124021,0.03310944,0.024637454,0.00045238,0.000435005
0.003084485,0.009645686,0.008651907,0.008826331,0.018955085,0.027200675,0.022282149,0.029506213,0.026841071,0.000455455,0.000439105
0.000761545,0.003848379,0.010414577,0.009420041,0.009594597,0.0172936,0.018629304,0.025771047,0.023401216,0.000473042,0.000455313
-0.005194027,-0.004436438,-0.001365637,0.005166456,0.004177086,0.024276263,0.015409707,0.019438429,0.022790787,0.000478903,0.000461175
4.79E-05,-0.005146416,-0.00438879,-0.001317842,0.005214563,0.021478855,0.009069968,0.02038249,0.024769711,0.000482404,0.000463744
-0.001812046,-0.001764273,-0.006949136,-0.006192884,-0.0031275,0.022429125,0.010483444,0.025079702,0.023334665,0.000486544,0.000465023
0.001872752,5.73E-05,0.000105175,-0.005089399,-0.00433173,0.014541247,0.022751119,0.027387846,0.021109485,0.000490353,0.000469072
0.001649353,0.003525193,0.001706759,0.001754701,-0.00344844,0.006113071,0.013785524,0.028521564,0.021718916,0.000470924,0.000450659
-0.009230768,-0.00759664,-0.005738115,-0.007539763,-0.007492264,-0.003346474,0.016602115,0.010121629,0.018412493,0.000464877,0.000446347
-0.005063088,-0.01424712,-0.012621266,-0.010772151,-0.012564677,-0.007415634,0.008644302,0.000654133,0.01752229,0.000463457,0.000443989
0.007809947,0.002707316,-0.006548443,-0.004909891,-0.003046335,-0.006164307,0.019314464,0.010530427,0.020778226,0.000482596,0.000458051
-0.008676638,-0.000934456,-0.005992813,-0.015168263,-0.013543928,-0.017816989,0.000800373,-0.004539754,0.018458269,0.000456421,0.000439819
-0.005936889,-0.014562016,-0.006865798,-0.011894124,-0.0210151,-0.024391071,-0.015030496,-0.007264677,0.018060276,0.000452609,0.00043715
-0.000239008,-0.006174478,-0.014797543,-0.007103165,-0.012130289,-0.01953167,-0.01543617,0.002669626,0.019293145,0.000441147,0.000427983
0.003174639,0.002934872,-0.003019441,-0.011669881,-0.003951075,-0.016466109,-0.011337409,-0.004606476,0.02257055,0.000451741,0.000438308
0.000753497,0.003930528,0.003690581,-0.002268219,-0.010925177,-0.01393823,-0.017022138,0.00821775,0.022761814,0.000438569,0.000425827
0.012483644,0.013246547,0.016463239,0.016220296,0.010187109,-0.003494793,-0.007811384,0.017967336,0.02532697,0.000436888,0.000427701
-0.009561518,0.002802763,0.003558372,0.006744307,0.006503687,-0.014648088,-0.018046015,0.011003957,0.022494881,0.000424326,0.000413519
-0.000169465,-0.009729363,0.002632823,0.003388303,0.006573699,-0.005636331,-0.013086366,0.001159292,0.023889152,0.00043106,0.000418859
-0.008478289,-0.008646317,-0.018125164,-0.005867788,-0.005118713,-0.009049564,-0.021500536,-0.017196309,0.022100772,0.000415991,0.000402601
0.009796653,0.001235305,0.00106563,-0.008506077,0.00387138,-0.007096093,-0.01012081,-0.007739712,0.023053627,0.000432085,0.000414357
-0.009411297,0.000293156,-0.008187618,-0.008355696,-0.017837321,-0.007831923,-0.021269776,-0.01610974,0.022845716,0.000430789,0.000415032
0.000205179,-0.00920805,0.000498395,-0.00798412,-0.008152232,-0.001701564,-0.022680906,-0.022303008,0.019937176,0.000460761,0.00044082
-0.003706708,-0.00350229,-0.012880626,-0.00321016,-0.011661233,-0.005164191,-0.017231837,-0.028922319,0.019801425,0.00045216,0.000432117
0.006019504,0.002290484,0.002496132,-0.006938657,0.00279002,-0.002342974,-0.006284792,-0.023820318,0.022950381,0.000443269,0.000422456
-0.002085459,0.003921492,0.000200248,0.000405468,-0.009009645,-0.005173145,-0.016041805,-0.020769953,0.020020152,0.000436152,0.000413542
0.013681383,0.011567392,0.017656526,0.013884371,0.014092398,-0.003996294,0.006150105,-0.007420237,0.021668309,0.000442524,0.000421238
0.00697474,0.020751547,0.018622812,0.024754416,0.020955951,0.012632881,0.019218729,0.001317182,0.022439237,0.000452317,0.000428772
-0.000210444,0.006762829,0.020536737,0.018408449,0.024538763,0.012591378,0.019247849,-0.000764858,0.025670286,0.000449617,0.000422204
0.004286857,0.004075512,0.011078678,0.024911632,0.022774221,0.025627782,0.020377888,0.00186629,0.026722044,0.000447664,0.000423645
-0.001005263,0.003277285,0.003066151,0.010062277,0.023881326,0.014656518,0.018584639,0.010183924,0.022572918,0.000438023,0.00041754
0.001135042,0.000128638,0.004416047,0.004204674,0.011208741,0.025459097,0.007167654,0.016477039,0.022613384,0.000442582,0.000421429
0.002824678,0.003962927,0.00295368,0.007253199,0.007041229,0.028144736,0.019763061,0.011448898,0.024537645,0.000439867,0.000412958
-0.002911815,-9.54E-05,0.001039573,3.33E-05,0.004320264,0.028965041,0.016966041,0.017330757,0.027052688,0.000412172,0.000390494
0.004897281,0.001971206,0.004801453,0.005941945,0.004930708,0.027817223,0.030684853,0.028418519,0.025028708,0.000421214,0.00039957
0.001289446,0.006193042,0.003263195,0.00609709,0.007239053,0.031293257,0.022001671,0.029990785,0.027024517,0.000416505,0.000396265
0.003309566,0.00460328,0.009523105,0.006583561,0.009426835,0.020741239,0.035125931,0.030129319,0.024902553,0.000417367,0.000397867
-0.001717759,0.001586123,0.002877614,0.007788988,0.004854493,0.011929904,0.033135857,0.027585523,0.023940939,0.000407376,0.0003886
-0.009175181,-0.010877179,-0.007603611,-0.00632397,-0.001457659,0.002856308,0.027465161,0.005603642,0.017623848,0.00039794,0.000378073
-0.008115191,-0.017215914,-0.0189041,-0.015657098,-0.01438784,-0.009528074,0.013029152,0.007072115,0.005966547,0.00038803,0.000373551
-0.001798886,-0.009899478,-0.01898383,-0.020668979,-0.017427818,-0.010314926,0.013320066,0.005430893,0.007175944,0.000386478,0.000372301
-0.001840713,-0.003636287,-0.011721969,-0.020789599,-0.022471646,-0.013256647,-0.002196497,0.012161582,0.007374251,0.000384357,0.000372422
0.003132991,0.001286511,-0.000514689,-0.008625703,-0.017721742,-0.012953279,-0.006003257,0.005482314,0.009147478,0.000376409,0.0003637
-0.003257965,-0.000135182,-0.001975646,-0.003770977,-0.011855566,-0.013295943,-0.009033121,0.011728162,0.009147356,0.000393246,0.000380067
0.005808185,0.002531297,0.005672218,0.003821065,0.002015305,-0.012401531,-0.007531971,0.017395718,0.012271772,0.000399761,0.00038453
0.002712061,0.008535999,0.005250224,0.008399663,0.006543489,-0.010998368,-0.003838932,0.023950443,0.011584123,0.000412051,0.000398279
-0.001651564,0.001056019,0.006870337,0.003589989,0.006734227,-0.015888748,-0.006611693,0.016142649,0.002792793,0.000408948,0.000395781
0.013364079,0.011690443,0.01443421,0.020326232,0.017002044,-0.001021003,0.003828533,0.031874391,0.015595967,0.000416641,0.00040258
-0.0359198,-0.023035756,-0.024649275,-0.022004064,-0.016323682,-0.027985722,-0.029402587,-0.018617007,-0.008259895,0.000376276,0.00036682
-0.018096502,-0.053366279,-0.040715392,-0.042299711,-0.039702369,-0.037767076,-0.05161153,-0.043051077,-0.003406033,0.000348438,0.000338787
0.017770165,-0.000647915,-0.036544442,-0.023668746,-0.025281219,-0.018903157,-0.036001535,-0.025840931,0.012894164,0.00034655,0.000339674
0.017032673,0.035105511,0.016373722,-0.020134218,-0.007039215,-0.000352392,-0.022816119,-0.01347748,0.018702759,0.000365277,0.000351762
0.013565044,0.030828766,0.049146763,0.030160877,-0.006842296,0.010043416,-0.007856313,0.000910921,0.021384012,0.00036085,0.000350159
0.001948602,0.01554008,0.032837441,0.051191133,0.032168251,0.015319464,0.003282277,0.001724299,0.021533668,0.000345981,0.000337648
-0.006847477,-0.004912218,0.008586192,0.025765111,0.043993126,0.002544125,0.004564558,-0.007937243,0.01974692,0.000317589,0.00031289
0.005352963,-0.001531169,0.00041445,0.013985117,0.031255993,0.005184584,0.011761999,0.000285879,0.025303628,0.00031997,0.000313313
