Date,spy_close,spy_1d_returns,VIX_slope,yc_3m,yc_10y,yc_slopes_3m_10y,5Ewm,15Ewm,MACD,trend
22/05/2015,2126.060059,-0.00457176,0.000332451,0.0,0.02,0.000661139,0.20014402708147827,1.4125668577289616,-9.48767994993932,587
26/05/2015,2104.199951,-0.008048094,-0.00512293,0.0,-0.07,0.000637287,-7.153273315278966,-1.496517499487254,-3.830924134147608,588
27/05/2015,2123.47998,0.019444621,0.002263698,-0.01,0.0,0.000635213,1.6578274564808453,1.100550812948768,-4.388200777679685,589
28/05/2015,2120.790039,-0.010429402,0.000365447,0.0,-0.01,0.000634578,0.20857130432068516,0.6267393363300471,-3.9700327456703235,590
29/05/2015,2107.389893,-0.005051708,-0.00229408,0.0,-0.01,0.000631395,-4.32766779711983,-1.1266213307112594,-0.7689862792617532,591
01/06/2015,2111.72998,0.00837793,-0.000345317,0.01,0.07,0.000651682,-1.4384161980797217,-0.44328278937200594,0.2261471294459625,592
02/06/2015,2109.600098,-0.003068057,0.000568785,-0.01,0.08,0.000680207,-1.6689047987197227,-0.6541076907005845,1.2409442374651007,593
03/06/2015,2114.070068,0.003127467,0.001742656,0.01,0.11,0.000714022,0.3773868008534009,-0.013597979363112245,0.8499594572485876,594
04/06/2015,2095.840088,-0.010742038,-0.003195722,0.0,-0.07,0.000690351,-5.825068799430937,-2.290645731942732,4.384382524736793,595
05/06/2015,2092.830078,0.007186984,0.001034137,0.01,0.1,0.000719543,-4.886715866287432,-2.380566265449943,6.890532125574282,596
08/06/2015,2079.280029,-0.005038327,-0.001872837,-0.01,-0.02,0.000714818,-7.774493577524481,-3.7767516072685794,10.888274095830184,597
09/06/2015,2080.149902,0.006892863,0.001753218,0.0,0.03,0.000724609,-4.8930380516831065,-3.195923531360222,12.585388616153068,598
10/06/2015,2105.199951,0.011624072,0.004289231,0.0,0.08,0.00074549,5.0879909655441224,0.3348230350597987,7.832220685668744,599
11/06/2015,2108.860107,-0.010303799,-0.000287527,-0.01,-0.11,0.000713952,4.612045977029538,0.7504896556774838,3.97066436431669,600
12/06/2015,2094.110107,-0.008732926,-0.002460466,0.01,0.0,0.000713912,-1.841969348647126,-1.1870715512823153,4.625562161681501,601
15/06/2015,2084.429932,0.002371728,-0.004094526,0.0,-0.03,0.000701925,-4.454704565764587,-2.2487094823718508,6.831557245074237,602
16/06/2015,2096.290039,0.010312428,0.001835967,-0.01,-0.04,0.000689888,0.9835659561572356,-0.4851074220755436,5.362883866841457,603
17/06/2015,2100.439941,-0.003710215,0.000147752,0.0,0.0,0.000690269,2.039011304104406,0.09426875568397008,3.4181413184210214,604
18/06/2015,2121.23999,0.00792307,0.003207443,0.0,0.03,0.000704009,8.29269053607004,2.682491286223467,-2.192057931425552,605
19/06/2015,2109.98999,-0.015206213,-0.002322597,0.0,-0.09,0.000677931,1.7784603573800268,0.940929875445363,-3.029588413360216,606
22/06/2015,2122.850098,0.011398369,0.003232934,0.0,0.11,0.000709257,5.472342904919969,2.4308271410150155,-6.07110417726517,607
23/06/2015,2124.199951,-0.005458999,0.001787351,0.0,0.05,0.000720609,4.098179603279732,2.2957053733880457,-7.873578407156856,608
24/06/2015,2108.580078,-0.007989165,-0.003401909,0.0,-0.04,0.000711464,-2.474504597813393,0.056258076714584604,-5.342815732628878,609
25/06/2015,2102.310059,0.004379723,-0.001578851,0.0,0.02,0.000720076,-3.739676065209096,-0.7345265578746876,-2.3376662252944698,610
26/06/2015,2101.48999,0.002583494,-0.000328803,0.0,0.09,0.000743888,-2.766473710139053,-0.7452193631406772,-0.3164118782960941,611
29/06/2015,2057.639893,-0.020476114,-0.012930547,0.01,-0.16,0.00069192,-16.461014806759522,-6.133329067748036,10.011273860715391,612
30/06/2015,2063.110107,0.023524683,0.000904367,-0.01,0.02,0.00069875,-9.150605204506519,-4.682886184279596,14.478992880942315,613
01/07/2015,2077.419922,0.004277551,0.004677214,0.0,0.08,0.000720225,-1.3304651363373523,-2.308798536244467,13.5006594810352,614
02/07/2015,2076.780029,-0.007244063,-0.002870283,0.0,-0.03,0.000714392,-1.1002744242250628,-2.100185344213969,12.500748561046294,615
06/07/2015,2068.76001,-0.003553734,0.000160365,0.01,-0.1,0.000683358,-3.4068559494835426,-2.840164551187172,13.067439959342664,616
07/07/2015,2081.340088,0.009942732,0.002504531,0.0,-0.03,0.000677183,1.9221220336776241,-0.9126342322888377,10.232683693376202,617
08/07/2015,2046.680054,-0.022733724,-0.009189761,0.0,-0.05,0.000661338,-10.271929977548098,-5.131059203252789,15.37355446767151,618
09/07/2015,2051.310059,0.018914952,-0.000914317,0.01,0.1,0.000690248,-5.304618318365556,-3.910926177845795,16.76724660819127,619
10/07/2015,2076.620117,0.010076282,0.008597413,-0.02,0.1,0.000721867,4.900273787756305,-0.258303155615522,11.608669664819445,620
13/07/2015,2099.600098,-0.001272436,0.007558192,0.01,0.02,0.00072504,10.926842858504187,2.6464823638366397,3.328309170151897,621
14/07/2015,2108.949951,-0.00661289,0.001883537,-0.01,-0.03,0.000716669,10.401179572336332,3.484403693356853,-3.588466708827582,622
15/07/2015,2107.399902,-0.005188145,0.00023871,0.01,-0.05,0.000697732,6.417436714890755,2.855097106687481,-7.150806317030856,623
16/07/2015,2124.290039,0.008749667,0.003464957,0.0,0.0,0.000698952,9.908336809927277,4.6094770933514155,-12.449666033606718,624
17/07/2015,2126.639893,-0.006908498,0.000255462,0.01,-0.02,0.000692687,7.3888425399513835,4.327024206682836,-15.511484366875266,625
20/07/2015,2128.280029,-0.000334949,0.000305696,0.01,0.04,0.000699557,5.47260702663425,3.991163180847252,-16.992928212662264,626
21/07/2015,2119.209961,-0.005032923,0.000294817,-0.01,-0.03,0.000688659,0.625048684423291,2.3585092832413466,-15.259467613844208,627
22/07/2015,2114.149902,0.001873979,-0.00100371,0.01,-0.02,0.000680108,-1.2699872103848975,1.4311882478364168,-12.558292155622894,628
23/07/2015,2102.149902,-0.00328833,-0.00113483,-0.01,-0.05,0.000667929,-4.846658140256295,-0.24771028314353316,-7.959344298510132,629
24/07/2015,2079.649902,-0.005027288,-0.003077281,0.01,-0.01,0.00066397,-10.73110542683753,-3.0292464977505915,-0.25748536942319333,630
27/07/2015,2067.639893,0.004928313,-0.005374502,0.01,-0.04,0.00064612,-11.157406617891866,-4.15184181053155,6.748079437937122,631
28/07/2015,2093.25,0.018161169,0.00656898,0.0,0.03,0.000656879,1.0984312547388981,-0.4315982092152808,5.218049973982943,632
29/07/2015,2108.570068,-0.005067359,0.002812371,0.01,0.03,0.00066401,5.838976836492293,1.5373600669367988,0.9164332044274488,633
30/07/2015,2108.629883,-0.007290395,0.000915126,0.01,-0.01,0.000655953,3.912589557661704,1.352666933569708,-1.6434894196645473,634
31/07/2015,2103.840088,-0.00229992,-0.000156118,0.01,-0.08,0.00063226,1.0117947051076044,0.5848591918734201,-2.0704249328987316,635
03/08/2015,2098.040039,-0.000485367,-0.002621421,0.0,-0.04,0.000615388,-1.2588198632611238,-0.2132543321108642,-1.024859401748472,636
04/08/2015,2093.320068,0.000507182,-0.001396504,0.0,0.07,0.000633108,-2.412536908841048,-0.7765939155970045,0.6110835914955715,637
05/08/2015,2099.840088,0.005364384,0.003001946,0.0,0.05,0.000649486,0.5649820607727634,0.13548282385272614,0.18158435457553423,638
06/08/2015,2083.560059,-0.010867664,-0.004623224,-0.04,-0.05,0.000640641,-5.050021626151647,-1.9164561541288094,3.315149826598372,639
07/08/2015,2077.570068,0.004878102,0.00131418,0.02,-0.05,0.000614785,-5.363344750767737,-2.4256480098629254,6.252846567503184,640
10/08/2015,2104.179932,0.01568305,0.002320566,0.06,0.06,0.000624696,5.294391499488029,1.2037909913701696,2.1622460593853248,641
11/08/2015,2084.070068,-0.02236527,-0.003533861,-0.02,-0.09,0.000601527,-3.173693667007683,-1.460415882550933,3.8755238438420747,642
12/08/2015,2086.050049,0.010507158,0.000693444,0.0,-0.01,0.000599805,-1.455802111338926,-1.030366272232186,4.300959682948815,643
13/08/2015,2083.389893,-0.002225267,0.000552197,0.0,0.05,0.00061141,-1.8572534075592557,-1.2340899882033227,4.924123102304748,644
14/08/2015,2091.540039,0.005187176,0.000222061,-0.01,0.01,0.000615379,1.478546394960631,-0.06106048967785682,3.3845162176662598,645
17/08/2015,2102.439941,0.00129946,0.000765347,0.01,-0.04,0.000602828,4.618998263307276,1.3090598215317186,0.07457777589070247,646
18/08/2015,2096.919922,-0.007836954,-0.001674814,-0.03,0.04,0.000614825,1.2393258422048348,0.45542496884036154,-0.7093230974737708,647
19/08/2015,2079.610107,-0.005629347,-0.003930069,-0.02,-0.08,0.000595766,-4.943721105196801,-1.7652300272648063,2.4691679804582236,648
20/08/2015,2035.72998,-0.012845293,-0.009996267,-0.03,-0.03,0.000590298,-17.92252307013132,-7.029592148856409,13.362098901733134,649
21/08/2015,1970.890015,-0.010750795,-0.022829089,0.01,-0.04,0.00057978,-33.561670380087435,-14.255888755249543,32.667880526571025,650
24/08/2015,1893.209961,-0.007562728,-0.034006718,0.03,-0.04,0.000568659,-48.26779825339145,-22.18390941084317,58.7517693691193,651
25/08/2015,1867.609985,0.025891698,0.010678567,0.01,0.11,0.000599302,-40.711857502260955,-22.610917734487884,76.85270913689237,652
26/08/2015,1940.51001,0.052555854,0.01988275,-0.01,0.06,0.000617452,-2.8412300015074834,-10.672049892676796,69.02188924572306,653
27/08/2015,1987.660034,-0.014736111,0.003041705,0.0,0.0,0.000615014,13.822521332328279,-3.4442906560923348,51.755077257302446,654
28/08/2015,1988.869995,-0.023689012,0.00598527,0.0,0.01,0.000611862,9.61833455488545,-2.862509199080705,39.27423350333629,655
31/08/2015,1972.180054,-0.009000406,-0.008397795,0.02,0.02,0.000612507,0.8489093699236037,-4.590938174195571,33.834385959217116,656
01/09/2015,1913.849976,-0.021184777,-0.003338115,-0.05,-0.04,0.000605697,-18.877419753383947,-11.308330652421319,41.403475060179744,657
02/09/2015,1948.859985,0.047869422,0.012492878,0.0,0.03,0.000617996,-0.9149435022561647,-5.518538195868359,36.79988036656755,658
03/09/2015,1951.130005,-0.017128181,0.004297406,-0.01,-0.02,0.000614501,0.14671099849601887,-4.544968421384965,32.108200946686566,659
04/09/2015,1921.219971,-0.01649439,-0.007693399,0.0,-0.05,0.000598778,-9.872204001002729,-7.715601618711844,34.26480332897745,660
08/09/2015,1969.410034,0.040412649,0.008127173,0.04,0.07,0.000610331,9.481884999331442,-0.7273935413727486,24.05552478827326,661
09/09/2015,1942.040039,-0.038980613,-0.003182772,-0.03,0.01,0.000614824,-2.8020750004457113,-4.057718723701328,22.799881065017644,662
10/09/2015,1952.290039,0.019175515,0.005399327,-0.01,0.02,0.000624131,1.5486166663697531,-2.2692538832386617,18.98201051540923,663
11/09/2015,1961.050049,-0.000790912,0.002630859,0.02,-0.03,0.000611822,3.9524144442461875,-0.8905958978339186,14.139000173329123,664
14/09/2015,1953.030029,-0.008576699,-0.001122205,0.03,-0.02,0.000600883,-0.038397037169033865,-1.7817739106046702,12.395623299893487,665
15/09/2015,1978.089966,0.016920968,0.002546705,0.0,0.1,0.000624949,8.327714308553823,1.5734399532209409,5.641348944560605,666
16/09/2015,1995.310059,-0.004125898,0.004849078,-0.01,0.02,0.000636443,11.291840539036002,3.529271584068283,-2.1212200104071144,667
17/09/2015,1990.199951,-0.011266474,-0.002416867,-0.05,-0.09,0.000628212,5.824524359357383,2.4493491360599364,-5.496395233704561,668
18/09/2015,1958.030029,-0.013603106,-0.002083818,-0.01,-0.08,0.000613235,-6.840291093761834,-1.8780597559477883,-0.534163895890515,669
21/09/2015,1966.969971,0.02072995,0.006195948,0.01,0.07,0.000632877,-1.580213395841156,-0.5258095364540623,0.5202399634965786,670
22/09/2015,1942.73999,-0.016884214,-0.004930094,-0.01,-0.06,0.000614847,-9.130135930560755,-3.4888309693974406,6.161544924659893,671
23/09/2015,1938.76001,0.010269787,-0.001203583,0.01,0.02,0.0006222,-7.413417287040602,-3.5502245982227123,10.024737613477782,672
24/09/2015,1932.23999,-0.001314342,-0.002504254,0.0,-0.03,0.000617334,-7.115618191360454,-3.921449023444893,13.218906781393343,673
25/09/2015,1931.339966,0.002897192,0.000547974,-0.01,0.04,0.000629151,-5.043753460906828,-3.543770895514399,14.718889346785772,674
28/09/2015,1881.77002,-0.025200297,-0.008242962,0.01,-0.07,0.000603172,-19.8858176406045,-9.29704278357508,25.307664203815193,675
29/09/2015,1884.089966,0.026898943,0.000283447,0.0,-0.05,0.000588324,-12.483896427069794,-7.844919185628214,29.946641445256773,676
30/09/2015,1920.030029,0.017842703,0.006042614,-0.01,0.01,0.000593563,3.6574233819535493,-2.371796412424601,23.917421650878623,677
01/10/2015,1923.819946,-0.017101672,0.005220299,0.0,-0.01,0.000593169,3.701587921302462,-1.6015822358715468,18.614251493704614,678
02/10/2015,1951.359985,0.012341405,0.004049053,0.0,-0.06,0.000579801,11.647738280868225,2.0411204186123086,9.007633631448698,679
05/10/2015,1987.050049,0.003974552,0.0019004,0.01,0.08,0.000602506,19.66184685391204,6.247238366285956,-4.406974856177385,680
06/10/2015,1979.920044,-0.021878077,0.000467304,-0.01,-0.02,0.000595616,10.731229569274774,4.575082945500299,-10.56312147995186,681
07/10/2015,1995.829956,0.01162387,0.002020636,0.0,0.03,0.000602194,12.457457046183208,5.991936577312572,-17.028641948822496,682
08/10/2015,2013.430054,0.000782802,0.002583874,0.0,0.04,0.000617011,14.171670697455284,7.442956755148543,-23.757355891129237,683
09/10/2015,2014.890015,-0.008093325,0.00123292,0.01,0.0,0.000616075,9.93443413163709,6.6950822857550065,-26.99670773701132,684
12/10/2015,2017.459961,0.000550366,0.002890849,0.0,0.0,0.000616075,7.479604754424599,6.179440250035668,-28.29687224140025,685
13/10/2015,2003.689941,-0.008100901,-0.00440165,0.0,-0.06,0.000595949,0.3963965029497558,3.685757718781133,-25.007511025568874,686
14/10/2015,1994.23999,0.00210915,0.000918834,-0.01,-0.07,0.000580757,-2.885719331366772,2.0437941289335413,-20.07799756526856,687
15/10/2015,2023.859985,0.019569048,0.004038879,0.01,0.05,0.000594819,7.9495187790887485,5.490819237816595,-22.536697106540714,688
16/10/2015,2033.109985,-0.0102823,0.003915797,0.0,0.0,0.000596794,8.383012519392423,5.9607168330899185,-24.95899279284322,689
19/10/2015,2033.660034,-0.004299928,-0.001167534,0.01,0.0,0.000590658,5.7720246795952335,5.284383353953672,-25.44663411848478,690
20/10/2015,2030.77002,-0.001691636,-0.00153094,0.0,0.04,0.000603341,2.884678453063316,4.2625836847091705,-24.068728886838926,691
21/10/2015,2018.939941,-0.004404325,-0.002841226,-0.01,-0.04,0.000591817,-2.020240697957888,2.251000849120828,-19.79748733976021,692
22/10/2015,2052.51001,0.022452987,0.004723987,-0.01,0.0,0.000595363,9.843195868028033,6.165884367980425,-23.474798839807818,693
23/10/2015,2075.149902,-0.005597228,-0.000471606,0.01,0.05,0.000609112,14.10876124535207,8.225135321982862,-29.358424763177027,694
26/10/2015,2071.179932,-0.012943444,-0.000730193,0.01,-0.02,0.000595876,8.082517496901346,6.700747156734906,-30.740195103343467,695
27/10/2015,2065.889893,-0.000641019,-0.000786311,0.01,-0.02,0.000581573,3.6249986646012076,5.201898887143216,-29.16329488080146,696
28/10/2015,2090.350098,0.014394152,0.002190505,0.01,0.05,0.000591707,10.570067443067273,7.609187151250353,-32.12417517261838,697
29/10/2015,2089.409912,-0.012289807,-0.000348308,0.03,0.09,0.000615479,6.733316295378245,6.5405155073440255,-32.3169759606526,698
30/10/2015,2079.360107,-0.004360103,-0.001200564,0.01,-0.03,0.000602727,1.1389425302518248,4.466725443925952,-28.98919304697847,699
02/11/2015,2104.050049,0.016683694,0.00158152,0.0,0.04,0.000610644,8.989275686834844,6.994627513435262,-30.983841220378054,700
03/11/2015,2109.790039,-0.00914575,-0.000405885,-0.02,0.03,0.000620597,7.906180457890059,6.837797824256086,-32.05222385401203,701
04/11/2015,2102.310059,-0.006273434,-0.004335165,-0.01,0.02,0.000626329,2.777460305259865,5.048075596223953,-29.78160856304794,702
05/11/2015,2099.929932,0.002413219,0.003784595,0.0,0.01,0.00062776,1.0582645368399426,4.119550271695971,-26.72032282819191,703
06/11/2015,2099.199951,0.000784526,-0.000176161,0.03,0.08,0.000641479,0.46218269122664424,3.5133588627336394,-23.669146656684916,704
09/11/2015,2078.580078,-0.009475107,-0.006066093,0.06,0.02,0.000639997,-6.565169205849088,0.4967048798921496,-16.607272570943678,705
10/11/2015,2081.719971,0.011333324,0.003790849,-0.01,-0.04,0.000626802,-3.3301484705662006,0.8271033949054072,-12.45002070547207,706
11/11/2015,2075.0,-0.004738681,-0.000443356,0.0,0.0,0.000626802,-4.460089313710341,-0.11628090445765338,-8.106212296219383,707
12/11/2015,2045.969971,-0.010762289,-0.006596125,0.01,0.0,0.000624869,-12.650069209140383,-3.730499416400562,0.8133574965204389,708
13/11/2015,2023.040039,0.00278301,-0.004576826,0.0,-0.04,0.000616629,-16.076690139427228,-6.130428489350379,10.759619146597288,709
16/11/2015,2053.189941,0.02611063,0.005521346,0.01,-0.01,0.0006071,-0.6678260929511453,-1.5953871781812268,9.832058061367206,710
17/11/2015,2050.439941,-0.016242644,-0.001350384,-0.01,-0.02,0.000604078,-1.3618840619674302,-1.7397137809089145,9.454228342425722,711
18/11/2015,2083.580078,0.017501831,0.004059013,-0.02,0.02,0.000615119,10.138789625355002,2.6202675667050244,1.935706283775744,712
19/11/2015,2081.23999,-0.017285561,0.000335331,-0.01,-0.03,0.00060684,5.979163750236694,2.0002231208663943,-2.0432343455945556,713
20/11/2015,2089.169922,0.004933305,0.004402651,0.01,0.02,0.000611584,6.6294198334912835,2.7414367307583234,-5.931217448327516,714
23/11/2015,2086.590088,-0.005045057,-0.000447678,0.02,-0.01,0.000600353,3.5596685556606644,2.076277889413632,-7.414608114574548,715
24/11/2015,2089.139893,0.002456857,-0.000321448,0.02,-0.01,0.000590541,3.2230473704403266,2.1354687782368273,-8.502186706778048,716
25/11/2015,2088.870117,-0.001351129,0.002697456,0.03,-0.01,0.000581868,2.0587729136273083,1.8348131809570987,-8.726146439448257,717
27/11/2015,2090.110107,0.000722751,-0.000811183,-0.01,-0.01,0.000581344,1.7858452757513987,1.7604602833375793,-8.751531431862077,718
30/11/2015,2080.409912,-0.005234615,-0.003336456,0.04,-0.01,0.000569377,-2.0428348161658505,0.3278783729206225,-6.380818242775604,719
01/12/2015,2102.629883,0.015321571,0.0031906,-0.01,-0.06,0.000551255,6.044767122556095,3.0643899513056567,-9.361195414026042,720
02/12/2015,2079.51001,-0.021676267,-0.003105657,0.0,0.03,0.000560513,-3.6767795849627873,-0.20864291760790366,-5.893058746671159,721
03/12/2015,2049.620117,-0.003377834,-0.005792217,0.0,0.15,0.000601781,-12.414484056641868,-3.918799177906749,2.6026261320639605,722
04/12/2015,2091.689941,0.034899196,0.008137125,0.02,-0.05,0.000577434,5.746951962238654,1.8297787193314434,-1.3145471108432503,723
07/12/2015,2077.070068,-0.027515172,-0.001128558,0.06,-0.05,0.000541826,-1.0419896918406266,-0.226427745584715,-0.49898516458733866,724
08/12/2015,2063.590088,0.000499602,-0.005374191,-0.02,0.01,0.000537788,-5.187986461226956,-1.8831217773868048,2.8058795192528123,725
09/12/2015,2047.619995,-0.001249084,-0.005214097,-0.01,-0.02,0.000539047,-8.782021974151576,-3.6439931802133287,7.943908313191059,726
10/12/2015,2052.22998,0.009990372,0.000931651,-0.02,0.02,0.000548778,-4.3180196494340635,-2.6122459076868836,9.64968205493824,727
11/12/2015,2012.369995,-0.021674154,-0.013702656,-0.01,-0.11,0.000519344,-16.16534143295621,-7.268213294225916,18.546810193668534,728
14/12/2015,2021.939941,0.024178327,0.003343551,0.03,0.1,0.00054503,-7.58691228863745,-5.163443382447895,20.97027909985809,729
15/12/2015,2043.410034,0.005863001,0.005208296,-0.01,0.05,0.000560976,2.0987561409083355,-1.8342513346415217,17.037271624308232,730
