,UNRATE,y,L_0y,L_1y,L_2y,L_3y,L_4y,L_5y,L_6y,L_7y,L_8y,L0_GS1,L1_GS1,L0_CPIAUCSL,L1_CPIAUCSL,L0_F1,L0_F2,L1_F1,L1_F2,OLD_AGE,L0_F3,L0_F4,L1_F3,L1_F4,L1_F5,L2_F2,L2_F3,L2_F4,L2_F5,L3_F2,L3_F3,L3_F4,L3_F5,L4_F1,L4_F2,L4_F3,L4_F4,L4_F5,L5_F1,L5_F2,L5_F5,L6_F1,L6_F2,L6_F5,L7_F1,L7_F2,L7_F5,L8_F1,L8_F3,L8_F5,L0_PCECC96,L0_PCDGx,L0_PCESVx,L0_PCNDx,L0_GPDIC1,L0_FPIx,L0_Y033RC1Q027SBEAx,L0_PNFIx,L0_PRFIx,L0_A014RE1Q156NBEA,L0_A823RL1Q225SBEA,L0_FGRECPTx,L0_SLCEx,L0_EXPGSC1,L0_IMPGSC1,L0_DPIC96,L0_OUTNFB,L0_OUTBS,L0_OUTMS,L0_INDPRO,L0_IPFINAL,L0_IPCONGD,L0_IPMAT,L0_IPDMAT,L0_IPNMAT,L0_IPDCONGD,L0_IPB51110SQ,L0_IPNCONGD,L0_IPBUSEQ,L0_IPB51220SQ,L0_PAYEMS,L0_USPRIV,L0_MANEMP,L0_SRVPRD,L0_USGOOD,L0_DMANEMP,L0_NDMANEMP,L0_USCONS,L0_USEHS,L0_USFIRE,L0_USINFO,L0_USPBS,L0_USLAH,L0_USSERV,L0_USMINE,L0_USTPU,L0_USGOVT,L0_USTRADE,L0_USWTRADE,L0_CES9092000001
138,-0.0334,0.016540916,0.007461561,0.006767261,0.008470797,0.002978967,0.003541284,0.01139013,0.005828136,0.013459472,0.009655399,-0.32,-0.21,0.003416346,0.00040825,-0.0136241449126164,0.0703510062066313,-0.0593373561638155,0.0528920687639615,20,0.093181939684921,0.0839279421905206,0.0241312139786574,0.0491860148150707,0.145865719826173,0.111351405441909,-0.133902833431298,0.0897730226905886,0.137732862587436,0.0006907605443913,0.0039456478349829,0.23038871235986,0.144181889152734,-0.182999993035658,-0.213819224432612,0.0591554078684996,0.0341673692154981,0.157985298822695,-0.420018043925146,-0.0572982098065265,-0.000621049111574,-0.296150524195329,-0.0830395529377701,0.0966960980831282,-0.457488894307238,-0.0521885794101011,-0.0227099532487677,-0.239953550919389,-0.114152277744971,0.0155179261672258,0.009180619,0.010805554,0.009873581,0.006416221,0.015931046,0.025231308,0.024850237,0.025029399,0.02569801,0.1,8.1,0.019410178,-0.001807191,0.011962839,0.031989784,0.009424443,0.008158664,0.009451926,0.003689882,0.006716376,0.002564785,-0.00038442,0.011503703,0.024496472,-0.011021911,-0.015170246,-0.028649483,0.005032148,0.009960436,0.048709492,0.004277985,0.004870697,-0.000503458,0.004842031,0.001966034,0.002336493,-0.00485307,0.009978069,0.006492092,0.005539923,0.005196017,0.010485887,0.005743985,0.00670152,0.001049764,0.002712422,0.001266475,0.003414264,0.002259917,-0.000721047
139,-0.0333,0.008929923,0.016540916,0.007461561,0.006767261,0.008470797,0.002978967,0.003541284,0.01139013,0.005828136,0.013459472,0.54,-0.32,-0.000291215,0.003416346,-0.328910661094507,0.0902133660982659,-0.0136241449126164,0.0703510062066313,21,0.0467838022251778,-0.173264202549838,0.093181939684921,0.0839279421905206,0.0329422897108337,0.0528920687639615,0.0241312139786574,0.0491860148150707,0.145865719826173,0.111351405441909,-0.133902833431298,0.0897730226905886,0.137732862587436,0.175234320813817,0.0006907605443913,0.0039456478349829,0.23038871235986,0.144181889152734,-0.182999993035658,-0.213819224432612,0.157985298822695,-0.420018043925146,-0.0572982098065265,-0.000621049111574,-0.296150524195329,-0.0830395529377701,0.0966960980831282,-0.457488894307238,0.0615534831850646,-0.0227099532487677,0.01070039,0.031323435,0.005724459,0.012748199,0.046931746,0.030541093,0.028909924,0.026282927,0.04267713,0.4,3.8,0.032427635,0.014295218,0.016119884,0.022132928,0.009127265,0.018982828,0.019550584,0.022231394,0.021239885,0.023020816,0.013840871,0.021225239,0.032403981,0.010835117,0.043635845,0.071017779,0.002757286,0.045034977,-0.008729402,0.006645138,0.007595385,0.000426016,0.007144814,0.004591462,0.004051879,-0.005173062,0.017725548,0.008469562,0.007466293,0.008828825,0.013389759,0.009686591,0.007797743,0.004710818,0.005720595,0.001794274,0.006282989,0.004931972,-0.000649374
140,-0.2333,0.010330278,0.008929923,0.016540916,0.007461561,0.006767261,0.008470797,0.002978967,0.003541284,0.01139013,0.005828136,0.12,0.54,-0.002823499,-0.000291215,-0.168879248480393,-0.0717078427776862,-0.328910661094507,0.0902133660982659,22,-0.140045814246706,-0.102535002725447,0.0467838022251778,-0.173264202549838,-0.0943404664377196,0.0703510062066313,0.093181939684921,0.0839279421905206,0.0329422897108337,0.0528920687639615,0.0241312139786574,0.0491860148150707,0.145865719826173,-0.069876197272284,0.111351405441909,-0.133902833431298,0.0897730226905886,0.137732862587436,0.175234320813817,0.0006907605443913,0.144181889152734,-0.182999993035658,-0.213819224432612,0.157985298822695,-0.420018043925146,-0.0572982098065265,-0.000621049111574,-0.296150524195329,0.133875459524435,0.0966960980831282,0.006035942,0.007109746,0.005433929,0.007094566,0.044423551,0.022456691,0.039360162,0.030979267,-0.002076814,0.6,-5.2,0.003675374,0.008468049,0.008049167,0.031907916,0.008064778,0.011933884,0.011030849,0.016666156,0.012879027,0.010465156,0.000898501,0.014548587,0.029386953,0.008662043,0.014427908,0.011261923,-0.004269546,0.033419181,-0.03976177,0.006127233,0.00716737,0.001508967,0.006505155,0.004570476,0.003337628,-0.001334553,0.01485339,0.007144355,0.008309832,0.012817064,0.01387505,0.005286356,0.006676154,-0.002090905,0.005866573,0.000785048,0.006694967,0.00627957,-0.003905125
141,0.0666,0.006434895,0.010330278,0.008929923,0.016540916,0.007461561,0.006767261,0.008470797,0.002978967,0.003541284,0.01139013,-0.3033,0.12,0.002912984,-0.002823499,-0.152741598114911,0.0115186634695394,-0.168879248480393,-0.0717078427776862,23,0.172976460000295,0.105111535340178,-0.140045814246706,-0.102535002725447,0.110526343421383,0.0902133660982659,0.0467838022251778,-0.173264202549838,-0.0943404664377196,0.0703510062066313,0.093181939684921,0.0839279421905206,0.0329422897108337,-0.0593373561638155,0.0528920687639615,0.0241312139786574,0.0491860148150707,0.145865719826173,-0.069876197272284,0.111351405441909,0.137732862587436,0.175234320813817,0.0006907605443913,0.144181889152734,-0.182999993035658,-0.213819224432612,0.157985298822695,-0.420018043925146,-0.178140310202659,-0.000621049111574,0.007933606,0.019326319,0.005560296,0.008072413,-0.00131964,0.015833333,0.012124186,0.02506469,-0.011417799,0.4,-1.9,0.02688875,0.014163665,0.060472659,0.019531626,0.005312109,0.012200455,0.012373355,0.011380225,0.013932835,0.012212154,0.008869755,0.015127677,0.023571292,0.011498683,-0.004292969,-0.018777191,0.013900883,0.022376387,0.031285065,0.005943842,0.006856618,0.001911954,0.006237163,0.0047335,0.00376923,-0.000989697,0.013812135,0.007884085,0.006598511,0.010315127,0.011845419,0.006362107,0.005365343,0.001046077,0.005682182,0.001227538,0.007397018,0.00733086,-0.004138688
142,-0.1,0.016483414,0.006434895,0.010330278,0.008929923,0.016540916,0.007461561,0.006767261,0.008470797,0.002978967,0.003541284,0.1667,-0.3033,-0.002577431,0.002912984,-0.219622313832735,-0.0274433297643028,-0.152741598114911,0.0115186634695394,24,-0.119066965705437,-0.0429453525190974,0.172976460000295,0.105111535340178,0.114382719482269,-0.0717078427776862,-0.140045814246706,-0.102535002725447,0.110526343421383,0.0902133660982659,0.0467838022251778,-0.173264202549838,-0.0943404664377196,-0.0136241449126164,0.0703510062066313,0.093181939684921,0.0839279421905206,0.0329422897108337,-0.0593373561638155,0.0528920687639615,0.145865719826173,-0.069876197272284,0.111351405441909,0.137732862587436,0.175234320813817,0.0006907605443913,0.144181889152734,-0.182999993035658,0.0591554078684996,0.157985298822695,0.010485731,0.026725846,0.008841835,0.006032307,0.019990715,0.018506052,0.01936577,0.022953689,0.00510559,0.6,-5.5,0.00927007,0.000285218,0.018820396,0.041826847,0.009479318,0.006314671,0.006908283,0.018545914,0.018916464,0.017075603,0.009042664,0.021213542,0.034622703,0.017107689,0.023453914,0.048156544,0.003430759,0.038399773,-0.01949164,0.006204612,0.007041787,0.002389629,0.006630552,0.004443793,0.004447746,-0.000842027,0.009492073,0.007370953,0.006695242,0.012635947,0.017818597,0.006139205,0.006386673,0.015045576,0.003189752,0.001855497,0.000881181,0.004691768,-0.001529108
143,-0.2333,0.012430896,0.016483414,0.006434895,0.010330278,0.008929923,0.016540916,0.007461561,0.006767261,0.008470797,0.002978967,0.2033,0.1667,-0.003779029,-0.002577431,-0.24390048088223,0.0072709715110307,-0.219622313832735,-0.0274433297643028,25,-0.262248727329467,-0.0297120060900708,-0.119066965705437,-0.0429453525190974,0.117312703855403,0.0115186634695394,0.172976460000295,0.105111535340178,0.114382719482269,-0.0717078427776862,-0.140045814246706,-0.102535002725447,0.110526343421383,-0.328910661094507,0.0902133660982659,0.0467838022251778,-0.173264202549838,-0.0943404664377196,-0.0136241449126164,0.0703510062066313,0.0329422897108337,-0.0593373561638155,0.0528920687639615,0.145865719826173,-0.069876197272284,0.111351405441909,0.137732862587436,0.175234320813817,0.0039456478349829,0.144181889152734,0.004491844,-0.003161049,0.007504195,0.000460527,0.059391945,0.018886964,0.032641809,0.020542988,0.013874346,1.0,9.2,0.017403443,0.007362323,0.039198977,0.033012978,0.008823169,0.019458148,0.020017707,0.012819077,0.014185089,0.011933084,0.001260757,0.016517426,0.032367444,0.006398681,0.001891782,-0.019713658,0.001058095,0.03652164,0.010210055,0.007165007,0.008324331,0.002787095,0.007657421,0.005124582,0.005492878,-0.001487653,0.011710952,0.007977417,0.009844066,0.014542949,0.020262681,0.005677949,0.008360088,0.009226104,0.004697907,0.001104847,0.003366037,0.007154314,0.0005828
144,-0.1333,0.008551497,0.012430896,0.016483414,0.006434895,0.010330278,0.008929923,0.016540916,0.007461561,0.006767261,0.008470797,-0.31,0.2033,0.002693036,-0.003779029,-0.323578858232107,0.17403707116687,-0.24390048088223,0.0072709715110307,26,-0.0151310751020395,0.137166776340027,-0.262248727329467,-0.0297120060900708,0.0300982990892177,-0.0274433297643028,-0.119066965705437,-0.0429453525190974,0.117312703855403,0.0115186634695394,0.172976460000295,0.105111535340178,0.114382719482269,-0.168879248480393,-0.0717078427776862,-0.140045814246706,-0.102535002725447,0.110526343421383,-0.328910661094507,0.0902133660982659,-0.0943404664377196,-0.0136241449126164,0.0703510062066313,0.0329422897108337,-0.0593373561638155,0.0528920687639615,0.145865719826173,-0.069876197272284,-0.133902833431298,0.137732862587436,0.016894026,0.043640488,0.011876603,0.015888581,0.013903763,0.034857929,0.052274056,0.04306254,0.009611353,0.8,-1.7,0.019560551,0.01001446,0.02289824,0.036182708,0.011698452,0.014113623,0.01450525,0.020083501,0.022687113,0.023868656,0.019168009,0.02429593,0.034356518,0.013043402,0.033446774,0.040709052,0.01342302,0.038068983,-0.013951516,0.005787214,0.006506985,0.003984525,0.005828997,0.005613834,0.007950283,-0.00233512,0.01072044,0.007586733,0.010525683,0.010367263,0.013368289,0.002328645,0.008703516,0.003565168,0.002516371,0.002002618,0.003678729,0.007345716,0.002618374
145,-0.2,0.009945181,0.008551497,0.012430896,0.016483414,0.006434895,0.010330278,0.008929923,0.016540916,0.007461561,0.006767261,-0.0567,-0.31,0.00038791,0.002693036,-0.325477570109483,-0.0225806624572228,-0.323578858232107,0.17403707116687,27,-0.10192720657925,0.0689870045054997,-0.0151310751020395,0.137166776340027,0.0944840679908247,0.0072709715110307,-0.262248727329467,-0.0297120060900708,0.0300982990892177,-0.0274433297643028,-0.119066965705437,-0.0429453525190974,0.117312703855403,-0.152741598114911,0.0115186634695394,0.172976460000295,0.105111535340178,0.114382719482269,-0.168879248480393,-0.0717078427776862,0.110526343421383,-0.328910661094507,0.0902133660982659,-0.0943404664377196,-0.0136241449126164,0.0703510062066313,0.0329422897108337,-0.0593373561638155,0.0241312139786574,0.145865719826173,0.0118813,0.025291028,0.010922294,0.006966164,0.014809431,0.007369938,-0.002303797,0.006366478,0.010429212,0.9,-0.6,0.01030007,0.008962953,-0.001393599,0.021344567,0.014620417,0.009706364,0.00916784,0.022390021,0.024762358,0.027927003,0.02401574,0.022949199,0.042595703,0.010372903,0.04045719,0.052699244,0.017343779,0.04121394,0.038617278,0.007899771,0.008489423,0.006688096,0.008001406,0.007477886,0.010195658,0.001044023,0.01038101,0.006158459,0.011049334,0.010048176,0.014531088,0.003558076,0.007332051,0.002538615,0.008730976,0.004786598,0.006827744,0.006429754,-0.00130833
146,-0.0334,0.009215478,0.009945181,0.008551497,0.012430896,0.016483414,0.006434895,0.010330278,0.008929923,0.016540916,0.007461561,-0.17,-0.0567,-0.003315925,0.00038791,-0.154862845550469,-0.0068243403251324,-0.325477570109483,-0.0225806624572228,28,-0.32061480191434,0.145563849977704,-0.10192720657925,0.0689870045054997,0.043611592031919,0.17403707116687,-0.0151310751020395,0.137166776340027,0.0944840679908247,0.0072709715110307,-0.262248727329467,-0.0297120060900708,0.0300982990892177,-0.219622313832735,-0.0274433297643028,-0.119066965705437,-0.0429453525190974,0.117312703855403,-0.152741598114911,0.0115186634695394,0.114382719482269,-0.168879248480393,-0.0717078427776862,0.110526343421383,-0.328910661094507,0.0902133660982659,-0.0943404664377196,-0.0136241449126164,0.093181939684921,0.0329422897108337,0.010064501,0.008110577,0.011476061,0.007148073,0.042678935,0.029110902,0.051045496,0.031939927,0.020410589,1.2,-9.6,0.017055199,0.009087845,0.004670731,0.036809739,0.02083377,0.012083489,0.011254321,0.00986307,0.011176694,0.01138267,0.002435242,0.0114449,0.021290943,0.000839059,0.010838326,0.001071929,-0.001023064,0.028004314,-0.053694377,0.006087485,0.006971305,0.004282747,0.006027153,0.006337945,0.007929864,-0.001641097,0.012840452,0.005704628,0.010883854,0.010474624,0.014144059,0.004025241,0.008768707,0.002532339,0.003409755,0.001399511,0.000826951,0.007210621,-0.001091584
147,-0.2333,0.012447877,0.009215478,0.009945181,0.008551497,0.012430896,0.016483414,0.006434895,0.010330278,0.008929923,0.016540916,0.0967,-0.17,0.001227042,-0.003315925,-0.182928170576344,0.0032650694944727,-0.154862845550469,-0.0068243403251324,29,-0.0107896087128037,0.153720119019718,-0.32061480191434,0.145563849977704,0.264295173613239,-0.0225806624572228,-0.10192720657925,0.0689870045054997,0.043611592031919,0.17403707116687,-0.0151310751020395,0.137166776340027,0.0944840679908247,-0.24390048088223,0.0072709715110307,-0.262248727329467,-0.0297120060900708,0.0300982990892177,-0.219622313832735,-0.0274433297643028,0.117312703855403,-0.152741598114911,0.0115186634695394,0.114382719482269,-0.168879248480393,-0.0717078427776862,0.110526343421383,-0.328910661094507,0.0467838022251778,-0.0943404664377196,0.017456111,0.049352821,0.012865284,0.012069034,-0.006195019,0.033431246,0.028703666,0.033238464,0.034020416,0.4,8.0,0.012918912,0.016231224,-0.011099262,0.022660917,0.01365644,0.010677337,0.010400319,-9.7e-05,0.00671342,0.00680543,0.005593701,0.004735365,0.004272495,-0.000804121,-0.00641756,-0.014135483,0.010295986,0.011378054,0.032002771,0.00631036,0.00679405,-0.000264772,0.006908303,0.003824621,0.001949859,-0.003889697,0.017507011,0.006499666,0.010987895,0.010782612,0.012600587,0.006782121,0.007416938,-0.012213892,0.004488462,0.00373367,0.00368539,0.004673965,0.004069189
148,0.1333,0.016029638,0.012447877,0.009215478,0.009945181,0.008551497,0.012430896,0.016483414,0.006434895,0.010330278,0.008929923,-0.3167,0.0967,0.001827895,0.001227042,-0.0200417360638508,-0.0474786080329807,-0.182928170576344,0.0032650694944727,30,-0.0523196499648441,0.078897233916371,-0.0107896087128037,0.153720119019718,-0.0035536382345546,-0.0068243403251324,-0.32061480191434,0.145563849977704,0.264295173613239,-0.0225806624572228,-0.10192720657925,0.0689870045054997,0.043611592031919,-0.323578858232107,0.17403707116687,-0.0151310751020395,0.137166776340027,0.0944840679908247,-0.24390048088223,0.0072709715110307,0.0300982990892177,-0.219622313832735,-0.0274433297643028,0.117312703855403,-0.152741598114911,0.0115186634695394,0.114382719482269,-0.168879248480393,-0.140045814246706,0.110526343421383,0.012955974,0.028010526,0.011851924,0.007201907,0.025384214,0.018981896,0.015107075,0.015686899,0.02880343,0.6,-1.5,0.016748383,0.0139694,-0.004660255,0.013420857,0.010023527,0.014637635,0.014779005,0.00448289,0.007366837,0.006133325,0.000966427,0.006638944,0.01852964,-0.004438762,0.004351146,-0.004547013,-0.00023112,0.0168778,0.022019631,0.005635991,0.005738243,-0.006204306,0.007020812,-0.000150516,-0.006687967,-0.005410835,0.01876512,0.007438727,0.009729978,0.009533761,0.010413328,0.007357331,0.006561798,-0.015480185,0.005063573,0.005090261,0.005284305,0.002276737,0.007585371
149,-0.1,0.009420209,0.016029638,0.012447877,0.009215478,0.009945181,0.008551497,0.012430896,0.016483414,0.006434895,0.010330278,-0.7033,-0.3167,-0.000432928,0.001827895,-0.214528998731494,0.16538502107485,-0.0200417360638508,-0.0474786080329807,31,-0.124674886798459,0.102917827498107,-0.0523196499648441,0.078897233916371,-0.147849861153096,0.0032650694944727,-0.0107896087128037,0.153720119019718,-0.0035536382345546,-0.0068243403251324,-0.32061480191434,0.145563849977704,0.264295173613239,-0.325477570109483,-0.0225806624572228,-0.10192720657925,0.0689870045054997,0.043611592031919,-0.323578858232107,0.17403707116687,0.0944840679908247,-0.24390048088223,0.0072709715110307,0.0300982990892177,-0.219622313832735,-0.0274433297643028,0.117312703855403,-0.152741598114911,0.172976460000295,0.114382719482269,0.014343579,0.057341586,0.005551967,0.013537032,0.030396343,0.027367287,0.043458561,0.028745895,0.023250045,0.6,2.5,0.011933996,0.005652188,0.036335354,0.031884693,0.007885119,0.019957682,0.019818608,0.017648955,0.01429497,0.010094295,0.004830889,0.020026281,0.044474761,-0.005007324,0.055565651,0.107056626,-0.015483157,0.022480239,-0.039844244,0.00601568,0.006361622,-0.0022102,0.006871405,0.002419174,0.000520755,-0.006703818,0.017522356,0.007542229,0.007464187,0.012504016,0.013545401,0.005276904,0.005258434,-0.0188982,0.004695956,0.00416674,0.004651937,0.002831433,0.00194126
150,-0.1333,0.007662157,0.009420209,0.016029638,0.012447877,0.009215478,0.009945181,0.008551497,0.012430896,0.016483414,0.006434895,0.2733,-0.7033,-0.001032635,-0.000432928,-0.144490308909714,0.0899247105335362,-0.214528998731494,0.16538502107485,32,-0.0934073823067897,0.0673294908253127,-0.124674886798459,0.102917827498107,0.204252819242309,-0.0474786080329807,-0.0523196499648441,0.078897233916371,-0.147849861153096,0.0032650694944727,-0.0107896087128037,0.153720119019718,-0.0035536382345546,-0.154862845550469,-0.0068243403251324,-0.32061480191434,0.145563849977704,0.264295173613239,-0.325477570109483,-0.0225806624572228,0.043611592031919,-0.323578858232107,0.17403707116687,0.0944840679908247,-0.24390048088223,0.0072709715110307,0.0300982990892177,-0.219622313832735,-0.119066965705437,0.117312703855403,0.009655966,0.002068161,0.008162849,0.018346557,0.027089008,0.017359457,0.029012782,0.021914151,0.003919561,0.9,-0.3,0.010417648,0.010977708,-0.001281585,0.025541902,0.008998904,0.011601324,0.011365289,0.01208822,0.011001638,0.007423227,0.009988402,0.015498422,0.025731362,0.009002557,0.00954634,0.005543443,0.010092798,0.005924387,0.032801636,0.00591462,0.006176217,-0.004511742,0.00744554,-0.000559854,-0.003405172,-0.006341824,0.012956194,0.006384469,0.006242705,0.015363128,0.013832306,0.007090153,0.005429032,-0.02794373,0.006362306,0.004513783,0.007453686,0.004800866,0.006086875
151,-0.0333,0.013011629,0.007662157,0.009420209,0.016029638,0.012447877,0.009215478,0.009945181,0.008551497,0.012430896,0.016483414,0.2167,0.2733,0.003810463,-0.001032635,-0.200970533048029,0.0291095491448955,-0.144490308909714,0.0899247105335362,33,0.27648470908821,0.0305144298513662,-0.0934073823067897,0.0673294908253127,-0.0485258090329606,0.16538502107485,-0.124674886798459,0.102917827498107,0.204252819242309,-0.0474786080329807,-0.0523196499648441,0.078897233916371,-0.147849861153096,-0.182928170576344,0.0032650694944727,-0.0107896087128037,0.153720119019718,-0.0035536382345546,-0.154862845550469,-0.0068243403251324,0.264295173613239,-0.325477570109483,-0.0225806624572228,0.043611592031919,-0.323578858232107,0.17403707116687,0.0944840679908247,-0.24390048088223,-0.262248727329467,0.0300982990892177,0.01447472,0.046623143,0.009415752,0.009392382,0.000623961,0.023496633,0.03487338,0.026196578,0.015520943,0.4,-0.4,0.009207755,0.006411165,0.009459301,0.027844539,0.002250122,0.008151875,0.008453271,0.009389059,0.009555581,0.003602999,0.001765425,0.016613184,0.028886059,0.006154157,0.016765676,0.018512581,-0.004342563,0.013302025,0.015912245,0.006353397,0.006485211,-0.004185796,0.007553349,0.00124218,-0.001814681,-0.008125348,0.018332077,0.005516822,0.004398455,0.018287152,0.013161005,0.007851616,0.004939908,-0.025387787,0.006711829,0.005646654,0.007452098,0.004320613,0.00413223
152,-0.0334,0.016853037,0.013011629,0.007662157,0.009420209,0.016029638,0.012447877,0.009215478,0.009945181,0.008551497,0.012430896,0.28,0.2167,-5.58e-05,0.003810463,-0.196675036720941,-0.0562764065774885,-0.200970533048029,0.0291095491448955,34,0.0448010437318171,-0.0167303287204225,0.27648470908821,0.0305144298513662,-0.0186280773103002,0.0899247105335362,-0.0934073823067897,0.0673294908253127,-0.0485258090329606,0.16538502107485,-0.124674886798459,0.102917827498107,0.204252819242309,-0.0200417360638508,-0.0474786080329807,-0.0523196499648441,0.078897233916371,-0.147849861153096,-0.182928170576344,0.0032650694944727,-0.0035536382345546,-0.154862845550469,-0.0068243403251324,0.264295173613239,-0.325477570109483,-0.0225806624572228,0.043611592031919,-0.323578858232107,-0.0151310751020395,0.0944840679908247,0.011223596,0.023604302,0.010931838,0.004584966,0.027069074,0.023022871,0.033225786,0.02822998,0.00756629,0.4,6.5,0.012018225,0.009985147,0.028708015,0.036221376,0.006799352,0.015714722,0.015205511,0.004312548,0.00887013,0.001270174,-0.001533082,0.016616717,0.027638317,0.001144807,0.012567986,0.015041363,-0.007228191,0.011655726,0.019680909,0.005793842,0.005711223,-0.001848857,0.006758137,0.001662916,-9.24e-05,-0.004783345,0.011548476,0.004173412,0.003522034,0.019118793,0.012181793,0.005402058,0.004981017,-0.005043441,0.00559558,0.006236892,0.005534546,0.005838029,0.006166515
